Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2014\01\PMX_443_140123_C_30.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set up Time  ,Jan 23 2014 10:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position     ,15-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type   ,PM 2-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Type  ,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Name  ,2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Number,ECI-2633 (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other        ,PM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hour,  A01,  A02,  A03,  A04,  A05,  A06,  A07,  A08,  A09,  A10,  A11,  A12,  B01,  B02,  B03,  B04,  B05,  B06,  B07,  B08,  B09,  B10,  B11,  B12,  C01,  C02,  C03,  C04,  C05,  C06,  C07,  C08,  C09,  C10,  C11,  C12,  D01,  D02,  D03,  D04,  D05,  D06,  D07,  D08,  D09,  D10,  D11,  D12,  E01,  E02,  E03,  E04,  E05,  E06,  E07,  E08,  E09,  E10,  E11,  E12,  F01,  F02,  F03,  F04,  F05,  F06,  F07,  F08,  F09,  F10,  F11,  F12,  G01,  G02,  G03,  G04,  G05,  G06,  G07,  G08,  G09,  G10,  G11,  G12,  H01,  H02,  H03,  H04,  H05,  H06,  H07,  H08,  H09,  H10,  H11,  H12
29.75,0,0,0,0,0,187,0,3,7,0,14,24,126,187,26,0,0,0,0,0,80,0,20,202,0,0,0,0,0,0,145,0,144,0,0,1,185,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,165,0,0,0,0,0,0,2,99,0,130,0,0,0,0,0,0,29,0,0,0,72,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,116,0,4,12
30,0,0,0,0,0,187,0,3,7,0,14,24,126,187,31,0,0,0,0,0,86,0,20,202,0,0,0,0,0,0,145,0,144,0,0,1,185,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,165,0,0,0,0,0,0,2,99,0,130,0,0,0,0,0,0,29,0,0,0,77,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,119,0,4,12
30.25,0,0,0,0,0,189,0,3,7,0,14,24,126,187,36,0,0,0,0,0,90,0,20,202,0,0,0,0,0,0,145,0,148,0,0,1,185,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,165,0,0,0,0,0,0,2,99,0,133,0,0,0,0,0,0,29,0,0,0,81,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,122,0,4,12
30.5,0,0,0,0,0,189,0,3,7,0,14,24,131,191,38,0,0,0,0,0,91,0,20,204,0,0,0,0,0,0,150,0,149,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,135,0,0,0,0,0,0,29,0,0,0,84,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,125,0,4,12
30.75,0,0,0,0,0,189,0,3,7,0,14,24,131,191,41,0,0,0,0,0,91,0,20,204,0,0,0,0,0,0,150,0,149,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,135,0,0,0,0,0,0,29,0,0,0,84,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,125,0,4,12
31,0,0,0,0,0,189,0,3,7,0,14,24,131,191,41,0,0,0,0,0,92,0,20,204,0,0,0,0,0,0,150,0,149,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,135,0,0,0,0,0,0,29,0,0,0,85,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,125,0,4,12
31.25,0,0,0,0,0,189,0,3,7,0,14,24,131,191,47,0,0,0,0,0,96,0,20,204,0,0,0,0,0,0,150,0,149,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,135,0,0,0,0,0,0,29,0,0,0,88,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,128,0,4,12
31.5,0,0,0,0,0,189,0,3,7,0,14,24,131,191,47,0,0,0,0,0,97,0,20,204,0,0,0,0,0,0,150,0,150,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,0,0,0,0,2,99,0,136,0,0,0,0,0,0,29,0,0,0,91,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,129,0,4,12
31.75,0,0,0,0,0,189,0,3,7,0,14,24,131,191,50,0,0,0,0,0,99,0,20,205,0,0,0,0,0,0,151,0,150,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,171,0,0,0,0,0,0,2,99,0,140,0,0,0,0,0,0,29,0,0,0,93,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,132,0,4,12
32,0,0,0,0,0,191,0,3,7,0,14,24,131,191,54,0,0,0,0,0,102,0,20,205,0,0,0,0,0,0,151,0,151,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,171,0,0,0,0,0,0,2,99,0,140,0,0,0,0,0,0,29,0,0,0,93,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,132,0,4,12
32.25,0,0,0,0,0,191,0,3,7,0,14,24,131,191,57,0,0,0,0,0,104,0,20,205,0,0,0,0,0,0,155,0,153,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,173,0,0,0,0,0,0,2,99,0,140,0,0,0,0,0,0,29,0,0,0,98,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,134,0,4,12
32.5,0,0,0,0,0,191,0,3,7,0,14,24,131,191,60,0,0,0,0,0,105,0,20,205,0,0,0,0,0,0,155,0,153,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,173,0,0,0,0,0,0,2,99,0,140,0,0,0,0,0,0,29,0,0,0,98,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,134,0,4,12
32.75,0,0,0,0,0,191,0,3,7,0,14,24,131,191,67,0,0,0,0,0,110,0,20,205,0,0,0,0,0,0,155,0,153,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,173,0,0,0,0,0,0,2,99,0,141,0,0,0,0,0,0,29,0,0,0,98,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,137,0,4,12
33,0,0,0,0,0,192,0,3,7,0,14,24,131,191,67,0,0,0,0,0,110,0,20,205,0,0,0,0,0,0,155,0,153,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,173,0,0,0,0,0,0,2,99,0,141,0,0,0,0,0,0,29,0,0,0,98,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,137,0,4,12
33.25,0,0,0,0,0,192,0,3,7,0,14,24,131,191,73,0,0,0,0,0,112,0,20,205,0,0,0,0,0,0,155,0,154,0,0,1,190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,174,0,0,0,0,0,0,2,99,0,144,0,0,0,0,0,0,29,0,0,0,102,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,138,0,4,12
33.5,0,0,0,0,0,192,0,3,7,0,14,24,133,192,77,0,0,0,0,0,117,0,20,205,0,0,0,0,0,0,156,0,156,0,0,1,191,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,180,0,0,0,0,0,0,2,99,0,146,0,0,0,0,0,0,29,0,0,0,104,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,141,0,4,12
33.75,0,0,0,0,0,193,0,3,7,0,14,24,133,192,78,0,0,0,0,0,118,0,20,205,0,0,0,0,0,0,156,0,156,0,0,1,191,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,180,0,0,0,0,0,0,2,99,0,146,0,0,0,0,0,0,29,0,0,0,104,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,142,0,4,12
34,0,0,0,0,0,193,0,3,7,0,14,24,133,192,84,0,0,0,0,0,120,0,20,205,0,0,0,0,0,0,156,0,157,0,0,1,191,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,180,0,0,0,0,0,0,2,99,0,146,0,0,0,0,0,0,29,0,0,0,105,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,143,0,4,12
34.25,0,0,0,0,0,194,0,3,7,0,14,24,133,192,89,0,0,0,0,0,121,0,20,205,0,0,0,0,0,0,158,0,160,0,0,1,191,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,181,0,0,0,0,0,0,2,99,0,147,0,0,0,0,0,0,29,0,0,0,108,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,145,0,4,12
34.5,0,0,0,0,0,194,0,3,7,0,14,24,133,192,91,0,0,0,0,0,123,0,20,205,0,0,0,0,0,0,158,0,160,0,0,1,191,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,182,0,0,0,0,0,0,2,99,0,147,0,0,0,0,0,0,29,0,0,0,108,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,147,0,4,12
34.75,0,0,0,0,0,194,0,3,7,0,14,24,133,192,96,0,0,0,0,0,125,0,20,205,0,0,0,0,0,0,161,0,161,0,0,1,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,184,0,0,0,0,0,0,2,99,0,149,0,0,0,0,0,0,29,0,0,0,109,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,149,0,4,12
35,0,0,0,0,0,195,0,3,7,0,14,24,133,192,99,0,0,0,0,0,128,0,20,205,0,0,0,0,0,0,161,0,161,0,0,1,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,184,0,0,0,0,0,0,2,99,0,149,0,0,0,0,0,0,29,0,0,0,111,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,150,0,4,12
35.25,0,0,0,0,0,195,0,3,7,0,14,24,133,192,103,0,0,0,0,0,129,0,20,205,0,0,0,0,0,0,161,0,161,0,0,1,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,184,0,0,0,0,0,0,2,99,0,149,0,0,0,0,0,0,29,0,0,0,111,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,150,0,4,12
35.5,0,0,0,0,0,196,0,3,7,0,14,24,133,192,106,0,0,0,0,0,130,0,20,205,0,0,0,0,0,0,161,0,161,0,0,1,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,184,0,0,0,0,0,0,2,99,0,149,0,0,0,0,0,0,29,0,0,0,112,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,151,0,4,12
35.75,0,0,0,0,0,196,0,3,7,0,14,24,136,192,111,0,0,0,0,0,135,0,20,205,0,0,0,0,0,0,163,0,165,0,0,1,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,189,0,0,0,0,0,0,2,99,0,152,0,0,0,0,0,0,29,0,0,0,116,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,155,0,4,12
36,0,0,0,0,0,196,0,3,7,0,14,24,136,192,111,0,0,0,0,0,135,0,20,205,0,0,0,0,0,0,163,0,165,0,0,1,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,189,0,0,0,0,0,0,2,99,0,152,0,0,0,0,0,0,29,0,0,0,116,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,155,0,4,12
36.25,0,0,0,0,0,197,0,3,7,0,14,24,136,192,112,0,0,0,0,0,135,0,20,205,0,0,0,0,0,0,163,0,165,0,0,1,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,189,0,0,0,0,0,0,2,99,0,152,0,0,0,0,0,0,29,0,0,0,116,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,155,0,4,12
36.5,0,0,0,0,0,197,0,3,7,0,14,24,136,192,115,0,0,0,0,0,137,0,20,205,0,0,0,0,0,0,163,0,165,0,0,1,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,189,0,0,0,0,0,0,2,99,0,152,0,0,0,0,0,0,29,0,0,0,116,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,155,0,4,12
36.75,0,0,0,0,0,197,0,3,7,0,14,24,136,192,117,0,0,0,0,0,137,0,20,205,0,0,0,0,0,0,163,0,165,0,0,1,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,189,0,0,0,0,0,0,2,99,0,152,0,0,0,0,0,0,29,0,0,0,116,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,155,0,4,12
37,0,0,0,0,0,197,0,3,7,0,14,24,136,192,122,0,0,0,0,0,143,0,20,205,0,0,0,0,0,0,164,0,166,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,193,0,0,0,0,0,0,2,99,0,156,0,0,0,0,0,0,29,0,0,0,119,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,160,0,4,12
37.25,0,0,0,0,0,197,0,3,7,0,14,24,136,192,123,0,0,0,0,0,143,0,20,205,0,0,0,0,0,0,164,0,166,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,193,0,0,0,0,0,0,2,99,0,156,0,0,0,0,0,0,29,0,0,0,119,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,160,0,4,12
37.5,0,0,0,0,0,197,0,3,7,0,14,24,136,192,124,0,0,0,0,0,143,0,20,205,0,0,0,0,0,0,164,0,166,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,193,0,0,0,0,0,0,2,99,0,156,0,0,0,0,0,0,29,0,0,0,119,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,160,0,4,12
37.75,0,0,0,0,0,197,0,3,7,0,14,24,136,192,129,0,0,0,0,0,147,0,20,205,0,0,0,0,0,0,164,0,166,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,193,0,0,0,0,0,0,2,99,0,157,0,0,0,0,0,0,29,0,0,0,119,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,160,0,4,12
38,0,0,0,0,0,199,0,3,7,0,14,24,136,192,130,0,0,0,0,0,147,0,20,205,0,0,0,0,0,0,164,0,166,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,193,0,0,0,0,0,0,2,99,0,157,0,0,0,0,0,0,29,0,0,0,122,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,160,0,4,12
38.25,0,0,0,0,0,199,0,3,7,0,14,24,136,192,132,0,0,0,0,0,148,0,20,205,0,0,0,0,0,0,164,0,166,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,195,0,0,0,0,0,0,2,99,0,157,0,0,0,0,0,0,29,0,0,0,122,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,161,0,4,12
38.5,0,0,0,0,0,199,0,3,7,0,14,24,136,192,134,0,0,0,0,0,148,0,20,205,0,0,0,0,0,0,164,0,166,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,195,0,0,0,0,0,0,2,99,0,157,0,0,0,0,0,0,29,0,0,0,123,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,161,0,4,12
38.75,0,0,0,0,0,199,0,3,7,0,14,24,136,192,134,0,0,0,0,0,151,0,20,205,0,0,0,0,0,0,165,0,167,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,198,0,0,0,0,0,0,2,99,0,159,0,0,0,0,0,0,29,0,0,0,124,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,162,0,4,12
39,0,0,0,0,0,199,0,3,7,0,14,24,136,192,137,0,0,0,0,0,154,0,20,205,0,0,0,0,0,0,165,0,167,0,0,1,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,198,0,0,0,0,0,0,2,99,0,160,0,0,0,0,0,0,29,0,0,0,124,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,165,0,4,12
39.25,0,0,0,0,0,199,0,3,7,0,14,24,136,192,138,0,0,0,0,0,154,0,20,205,0,0,0,0,0,0,165,0,168,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,198,0,0,0,0,0,0,2,99,0,160,0,0,0,0,0,0,29,0,0,0,125,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,166,0,4,12
39.5,0,0,0,0,0,199,0,3,7,0,14,24,136,192,138,0,0,0,0,0,154,0,20,205,0,0,0,0,0,0,165,0,168,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,198,0,0,0,0,0,0,2,99,0,160,0,0,0,0,0,0,29,0,0,0,125,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,166,0,4,12
39.75,0,0,0,0,0,199,0,3,7,0,14,24,136,192,141,0,0,0,0,0,154,0,20,205,0,0,0,0,0,0,165,0,168,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,198,0,0,0,0,0,0,2,99,0,160,0,0,0,0,0,0,29,0,0,0,125,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,166,0,4,12
40,0,0,0,0,0,200,0,3,7,0,14,24,136,192,144,0,0,0,0,0,159,0,20,205,0,0,0,0,0,0,168,0,171,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,201,0,0,0,0,0,0,2,99,0,162,0,0,0,0,0,0,29,0,0,0,129,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,168,0,4,12
40.25,0,0,0,0,0,201,0,3,7,0,14,24,136,192,145,0,0,0,0,0,160,0,20,205,0,0,0,0,0,0,168,0,171,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,201,0,0,0,0,0,0,2,99,0,162,0,0,0,0,0,0,29,0,0,0,131,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,168,0,4,12
40.5,0,0,0,0,0,201,0,3,7,0,14,24,136,192,145,0,0,0,0,0,161,0,20,205,0,0,0,0,0,0,168,0,171,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,201,0,0,0,0,0,0,2,99,0,162,0,0,0,0,0,0,29,0,0,0,131,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,169,0,4,12
40.75,0,0,0,0,0,202,0,3,7,0,14,24,136,192,148,0,0,0,0,0,164,0,20,205,0,0,0,0,0,0,168,0,172,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,201,0,0,0,0,0,0,2,99,0,164,0,0,0,0,0,0,29,0,0,0,131,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,170,0,4,12
41,0,0,0,0,0,202,0,3,7,0,14,24,136,192,148,0,0,0,0,0,164,0,20,205,0,0,0,0,0,0,168,0,172,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,201,0,0,0,0,0,0,2,99,0,164,0,0,0,0,0,0,29,0,0,0,131,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,171,0,4,12
41.25,0,0,0,0,0,202,0,3,7,0,14,24,136,192,148,0,0,0,0,0,164,0,20,205,0,0,0,0,0,0,168,0,172,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,202,0,0,0,0,0,0,2,99,0,165,0,0,0,0,0,0,29,0,0,0,134,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,172,0,4,12
41.5,0,0,0,0,0,202,0,3,7,0,14,24,136,192,149,0,0,0,0,0,166,0,20,205,0,0,0,0,0,0,168,0,172,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,202,0,0,0,0,0,0,2,99,0,165,0,0,0,0,0,0,29,0,0,0,134,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,173,0,4,12
41.75,0,0,0,0,0,202,0,3,7,0,14,24,136,192,150,0,0,0,0,0,167,0,20,205,0,0,0,0,0,0,168,0,173,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,203,0,0,0,0,0,0,2,99,0,165,0,0,0,0,0,0,29,0,0,0,136,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,173,0,4,12
42,0,0,0,0,0,203,0,3,7,0,14,24,136,192,152,0,0,0,0,0,171,0,20,205,0,0,0,0,0,0,169,0,175,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,204,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,139,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,175,0,4,12
42.25,0,0,0,0,0,203,0,3,7,0,14,24,136,192,152,0,0,0,0,0,171,0,20,205,0,0,0,0,0,0,169,0,175,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,204,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,139,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,175,0,4,12
42.5,0,0,0,0,0,203,0,3,7,0,14,24,136,192,152,0,0,0,0,0,171,0,20,205,0,0,0,0,0,0,169,0,175,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,204,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,139,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,175,0,4,12
42.75,0,0,0,0,0,203,0,3,7,0,14,24,136,192,152,0,0,0,0,0,172,0,20,205,0,0,0,0,0,0,169,0,175,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,205,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,140,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,176,0,4,12
43,0,0,0,0,0,203,0,3,7,0,14,24,136,192,152,0,0,0,0,0,172,0,20,205,0,0,0,0,0,0,169,0,175,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,205,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,140,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,176,0,4,12
43.25,0,0,0,0,0,203,0,3,7,0,14,24,136,192,152,0,0,0,0,0,174,0,20,205,0,0,0,0,0,0,169,0,175,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,205,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,143,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,177,0,4,12
43.5,0,0,0,0,0,203,0,3,7,0,14,24,136,192,154,0,0,0,0,0,174,0,20,205,0,0,0,0,0,0,169,0,175,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,205,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,144,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,177,0,4,12
43.75,0,0,0,0,0,203,0,3,7,0,14,24,136,192,155,0,0,0,0,0,176,0,20,205,0,0,0,0,0,0,169,0,176,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,205,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,144,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,178,0,4,12
44,0,0,0,0,0,203,0,3,7,0,14,24,136,192,155,0,0,0,0,0,176,0,20,205,0,0,0,0,0,0,169,0,176,0,0,1,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,205,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,144,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,179,0,4,12
44.25,0,0,0,0,0,203,0,3,7,0,14,24,136,192,155,0,0,0,0,0,176,0,20,205,0,0,0,0,0,0,169,0,177,0,0,1,196,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,205,0,0,0,0,0,0,2,99,0,168,0,0,0,0,0,0,29,0,0,0,146,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,181,0,4,12
44.5,0,0,0,0,0,204,0,3,7,0,14,24,136,192,158,0,0,0,0,0,178,0,20,205,0,0,0,0,0,0,169,0,179,0,0,1,196,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,206,0,0,0,0,0,0,2,99,0,171,0,0,0,0,0,0,29,0,0,0,147,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,181,0,4,12
44.75,0,0,0,0,0,205,0,3,7,0,14,24,136,192,158,0,0,0,0,0,178,0,20,205,0,0,0,0,0,0,171,0,181,0,0,1,197,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,207,0,0,0,0,0,0,2,99,0,171,0,0,0,0,0,0,29,0,0,0,150,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,181,0,4,12
45,0,0,0,0,0,205,0,3,7,0,14,24,136,192,158,0,0,0,0,0,181,0,20,205,0,0,0,0,0,0,171,0,181,0,0,1,197,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,207,0,0,0,0,0,0,2,99,0,171,0,0,0,0,0,0,29,0,0,0,150,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,182,0,4,12
45.25,0,0,0,0,0,205,0,3,7,0,14,24,136,192,158,0,0,0,0,0,181,0,20,205,0,0,0,0,0,0,171,0,181,0,0,1,197,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,207,0,0,0,0,0,0,2,99,0,172,0,0,0,0,0,0,29,0,0,0,151,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,182,0,4,12
